Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Ensembl_ID,GeneSymbol
ENSG00000181234.9,399.230663021901,1.77159417539669,0.502950445342559,3.52240303553178,0.0004276534510104,0.0186964453093114,ENSG00000181234,TMEM132C
ENSG00000181552.4,12.2236291868611,2.23692746063234,0.575308679739284,3.88822129651523,0.0001009815368157,0.0071182690675641,ENSG00000181552,EDDM3B
ENSG00000181562.5,3.55028435874844,2.02148326590066,0.607945850100839,3.3251041446625,0.0008838551302743,0.0296655173715246,ENSG00000181562,EDDM3A
ENSG00000181617.6,3006.264336178,3.33972640551351,0.615826376410326,5.42316232861102,5.85537724150299e-08,2.98939844139945e-05,ENSG00000181617,FDCSP
ENSG00000181997.8,5.59176701311693,2.66554728082674,0.812925617050104,3.27895594002723,0.0010419190199202,0.0328847084977613,ENSG00000181997,AQP7P2
ENSG00000182050.13,10.3242568621421,1.7862758866201,0.47861437164323,3.73218188264442,0.000189828351757,0.0109779096392668,ENSG00000182050,MGAT4C
ENSG00000182077.12,37.9590169006278,1.98012525585329,0.539307532232779,3.67160689867506,0.0002410302223346,0.0129175940720955,ENSG00000182077,PTCHD3
ENSG00000182111.9,7.8832229427172,3.04865046564674,0.925136906757793,3.29535060527522,0.0009829895437561,0.0317857875921898,ENSG00000182111,ZNF716
ENSG00000182256.13,31.3620014232999,1.69634375949084,0.539868820227663,3.14214063848971,0.0016771745440821,0.0439302481265285,ENSG00000182256,GABRG3
ENSG00000182333.15,3.99382629784274,2.1640971415343,0.700311616072651,3.09019169733405,0.0020002734843618,0.0484505993465325,ENSG00000182333,LIPF
ENSG00000182459.5,16.3370082414395,-4.60864632916964,0.484345946843731,-9.51519540774967,1.81371698518346e-21,6.2518824479274e-17,ENSG00000182459,TEX19
ENSG00000182632.15,8.75355669674277,2.80277691019666,0.625044558365778,4.48412336797989,7.32142971585738e-06,0.0011317026112358,ENSG00000182632,CCNYL2
ENSG00000183185.9,2.95538130941799,-2.37304801478842,0.695246352541369,-3.41324770150047,0.0006419356667975,0.0239216458751483,ENSG00000183185,GABRR3
ENSG00000183206.17,34.7609058913165,3.99695904151697,0.818428804035145,4.88369791215869,1.04114545203969e-06,0.0002861664874547,ENSG00000183206,POTEC
ENSG00000183273.7,17.1836069492658,2.69397572446173,0.606642508441995,4.44079616408766,8.96266611417173e-06,0.0013146514934276,ENSG00000183273,CCDC60
ENSG00000183347.15,62.856925752942,1.02765009732723,0.321122471160742,3.20018120691663,0.0013734120997522,0.0389642099411186,ENSG00000183347,GBP6
ENSG00000183549.10,177.597932695132,1.39114284420725,0.332386859662393,4.18531239658585,2.84774181777886e-05,0.0030732316497365,ENSG00000183549,ACSM5
ENSG00000183571.11,7.91999213960147,1.58366139016851,0.49575509906158,3.19444296824429,0.0014010096386609,0.0394871645499949,ENSG00000183571,PGPEP1L
ENSG00000183971.10,70.5818232085895,1.70022650863724,0.432039588595841,3.93534887430823,8.30759274844676e-05,0.006238839260108,ENSG00000183971,NPW
ENSG00000184330.12,150.939461776482,4.01699082924683,0.873183913772347,4.60039490637493,4.2169073013465e-06,0.0007857124036616,ENSG00000184330,S100A7A
ENSG00000184601.11,61.2198765458139,2.01426319195164,0.582386181020448,3.45863837020013,0.0005429133189274,0.0212607059884795,ENSG00000184601,C14orf180
ENSG00000184672.12,8.46359383445767,2.56743572659883,0.746753587926036,3.43812975004162,0.000585746958605,0.0224840731215099,ENSG00000184672,RALYL
ENSG00000184697.7,39.8137593856234,2.30072878556294,0.505630789992337,4.55021496139073,5.35911386995652e-06,0.0009190480353104,ENSG00000184697,CLDN6
ENSG00000184811.4,1627.46126030815,1.94902909632683,0.568028002817342,3.43122009242486,0.0006008728749224,0.0228610242809905,ENSG00000184811,TRARG1
ENSG00000184956.16,2521.99953966846,1.85922580621509,0.58972145203284,3.15271862640593,0.0016175764238508,0.0428576935665942,ENSG00000184956,MUC6
ENSG00000185274.12,178.197836492574,1.2308355191121,0.323050199279755,3.81004414130145,0.0001389419822825,0.0088527359136427,ENSG00000185274,GALNT17
ENSG00000185306.13,20.9689643658973,2.63532495835872,0.557565206507555,4.72648746299238,2.28436888849998e-06,0.0005113129583545,ENSG00000185306,C12orf56
ENSG00000185352.8,714.222237453975,-1.63129886160979,0.408952745117313,-3.98896664978208,6.63617497791632e-05,0.0054855863666373,ENSG00000185352,HS6ST3
ENSG00000185640.6,41.9750638213395,2.4547388025972,0.50334533703728,4.87684820335464,1.07794322745373e-06,0.0002902867425807,ENSG00000185640,KRT79
ENSG00000185652.12,71.3872994489688,1.20985019056878,0.371466460787791,3.25695673306005,0.0011261359693551,0.0342611711065056,ENSG00000185652,NTF3
ENSG00000185681.13,9.72501492557161,1.27809787543154,0.40891382257127,3.12559225167493,0.0017744740344081,0.0451763097848558,ENSG00000185681,MORN5
ENSG00000186439.14,63.0546894488423,3.09596845929815,0.533374767096716,5.80448992019295,6.4562244245429505e-09,6.35845874039987e-06,ENSG00000186439,TRDN
ENSG00000186458.5,79.5890090765019,1.68505005793555,0.504876431381706,3.33754945407937,0.0008452067924762,0.0287037223021228,ENSG00000186458,DEFB132
ENSG00000186466.5,16.0296753715733,2.04189232620038,0.540418991948294,3.77835042184406,0.0001578706301848,0.0097001793626923,ENSG00000186466,AQP7P1
ENSG00000186732.14,30.3603151928283,2.1552467857809,0.495619321448497,4.34859314903619,1.37013622382343e-05,0.0017957640925929,ENSG00000186732,MPPED1
ENSG00000187122.17,309.3890010688,-1.75192629308608,0.461275969160524,-3.79800035166456,0.0001458681167262,0.0091253611316789,ENSG00000187122,SLIT1
ENSG00000187134.14,1094.41701320856,1.37354892111227,0.406154154280207,3.38184136894156,0.0007200170994037,0.0257725746795924,ENSG00000187134,AKR1C1
ENSG00000187151.7,15.6473334751759,1.60239013422594,0.455944081230545,3.51444442463483,0.0004406748705661,0.0189790689809822,ENSG00000187151,ANGPTL5
ENSG00000187288.12,1625.68070820374,1.89360219181623,0.540710954169916,3.50205997717067,0.0004616756779678,0.0194072690482354,ENSG00000187288,CIDEC
ENSG00000187689.10,15.771204215679,2.09876915832117,0.601916889434113,3.48680888535011,0.0004888205369609,0.0199822981023975,ENSG00000187689,AMTN
ENSG00000187690.4,6.11729181033141,3.10061038951947,0.770504209700157,4.02413166662136,5.71859185239029e-05,0.0049584658143609,ENSG00000187690,EZHIP
ENSG00000187715.13,32.4083118135304,2.10875839767445,0.485395232229577,4.3444151438988,1.39647209336139e-05,0.0018164676625723,ENSG00000187715,KBTBD12
ENSG00000187758.8,13.0200443884732,1.9776081813759,0.535607181678641,3.69227345902626,0.0002222582939427,0.0122288961991749,ENSG00000187758,ADH1A
ENSG00000187848.15,28.6892739716272,1.5629586120457,0.505114501323724,3.09426596929952,0.0019730052529146,0.0481229967922041,ENSG00000187848,P2RX2
ENSG00000187908.20,62.1738526439479,1.67568888039025,0.458315384092043,3.65619165001391,0.0002559900010768,0.0133696596016957,ENSG00000187908,DMBT1
ENSG00000187950.8,7.34271469150255,1.61720000590447,0.409879907221385,3.94554594507358,7.96183628822639e-05,0.0060596356556925,ENSG00000187950,OVCH1
ENSG00000188001.10,3130.06279075882,1.21361962668514,0.375684985905696,3.23041822861076,0.0012360925705903,0.0363690075345442,ENSG00000188001,TPRG1
ENSG00000188176.12,33.5383106627649,1.67487753854393,0.3659539619179,4.57674383347621,4.7226917673748e-06,0.0008391298207289,ENSG00000188176,SMTNL2
ENSG00000188211.9,196.203193032419,-1.00541898088647,0.273860571882631,-3.67128051319984,0.0002413382820548,0.0129175940720955,ENSG00000188211,NCR3LG1
ENSG00000188508.11,27.6518009461578,1.78908215106931,0.516165987079085,3.46609849516333,0.0005280697902719,0.0208629202972772,ENSG00000188508,KRTDAP
ENSG00000188536.13,203.121271887371,1.91832844555744,0.401774833664586,4.77463565365798,1.80032895599199e-06,0.0004259013657222,ENSG00000188536,HBA2
ENSG00000188620.11,42.6360558566809,2.73843906915041,0.607143120522865,4.51036827493342,6.47151769014492e-06,0.0010457167047051,ENSG00000188620,HMX3
ENSG00000188662.6,14.8325263531369,1.3982671243101,0.443672144806001,3.15157744446972,0.0016239109201767,0.0429924803521435,ENSG00000188662,H1-9P
ENSG00000188730.5,7.31551166033258,1.33649915484281,0.432651950309507,3.08908616703731,0.0020077319903338,0.0484639507750746,ENSG00000188730,VWC2
ENSG00000188869.13,87.2894462694222,1.79937096636853,0.418087438626859,4.30381494425728,1.67881908427675e-05,0.0020966990519934,ENSG00000188869,TMC3
ENSG00000188991.3,7.82241245389057,1.96764564020354,0.521461749962328,3.77332688417835,0.0001610850069893,0.0098102476871425,ENSG00000188991,SLC15A5
ENSG00000188996.4,25.0709569284566,1.88747872686647,0.432334549832694,4.36578276614,1.2666832010244e-05,0.0016989326824634,ENSG00000188996,HUS1B
ENSG00000189058.9,32659.5482335031,1.39690465552869,0.402915656467155,3.46699025740778,0.0005263209661864,0.0208629202972772,ENSG00000189058,APOD
ENSG00000189129.14,497.512570369715,1.00112404603026,0.317993306096613,3.14825509479781,0.0016424829010808,0.0433509843799834,ENSG00000189129,PLAC9
ENSG00000189221.10,2774.86205901449,1.58756369306438,0.366658389203213,4.32981690808799,1.49233366895803e-05,0.0019266195344188,ENSG00000189221,MAOA
ENSG00000189229.11,5.88620924159477,1.98649957730919,0.600568677776977,3.30769760531349,0.0009406632191682,0.0309058218305258,ENSG00000189229,LOC105376944
ENSG00000189377.9,1277.26803923083,1.95587960168712,0.459584415768518,4.25575701564312,2.08342877558358e-05,0.0025110416046981,ENSG00000189377,CXCL17
ENSG00000189423.13,52.3147279071595,1.13464493247937,0.283661802694097,3.99999196826294,6.33446334791423e-05,0.0053225392507545,ENSG00000189423,USP32P3
ENSG00000196091.15,2236.66596337496,2.39452901372665,0.559091352861907,4.28289402343535,1.84478049552646e-05,0.0022956528404619,ENSG00000196091,MYBPC1
ENSG00000196119.8,3.1156427708054,3.61171778369894,1.06119226644736,3.40345279351705,0.0006653991033707,0.0245308097253361,ENSG00000196119,OR8A1
ENSG00000196132.14,220.460525274123,-1.53286277776627,0.44579103048155,-3.4385231486386,0.0005848965278858,0.0224764585465178,ENSG00000196132,MYT1
ENSG00000196166.5,26.0786524370422,-1.62847671816658,0.41443574128977,-3.92938290770623,8.51641342978682e-05,0.0062860978784743,ENSG00000196166,LINC03042
ENSG00000196344.11,7.39680579457504,4.02421699794988,1.15619190782797,3.48057876093408,0.0005003316959609,0.0201477027567434,ENSG00000196344,ADH7
ENSG00000196364.9,8.37009416886881,1.74585768938459,0.4954674766238,3.52365749873466,0.0004256340492743,0.0186467965342634,ENSG00000196364,PRSS29P
ENSG00000196553.15,42.120062970616,1.81404030285491,0.493324218557927,3.6771766611371,0.0002358297210796,0.0127215187568299,ENSG00000196553,CCDC196
ENSG00000196611.5,1473.40545731141,1.79387126655604,0.460737498014981,3.89347790072365,9.88172083506817e-05,0.0070087555795006,ENSG00000196611,MMP1
ENSG00000196616.14,7963.94057267263,2.20019097495992,0.544185144951232,4.04309267787362,5.27507575558403e-05,0.004646449957944,ENSG00000196616,ADH1B
ENSG00000196811.13,2.21461652502762,1.98202083073095,0.610860599420733,3.24463688214702,0.0011760048087597,0.0351882688871074,ENSG00000196811,CHRNG
ENSG00000197061.5,11.9691136000714,1.59247788046112,0.412738802985067,3.85831879373537,0.0001141696681572,0.0077408601228538,ENSG00000197061,H4C3
ENSG00000197165.11,20.5573480008865,1.02617620883752,0.294147189685065,3.48864869297652,0.0004854687270802,0.0199352647183151,ENSG00000197165,SULT1A2
ENSG00000197408.10,12.2110317285394,1.88922774633457,0.508042562557512,3.71864069188239,0.000200297722234,0.0114131976907681,ENSG00000197408,CYP2B6
ENSG00000197410.14,138.404121800783,1.2055077511407,0.366763980423896,3.28687607149265,0.001013054056075,0.0324135083511622,ENSG00000197410,DCHS2
ENSG00000197476.3,8.72662696947908,1.57039939678747,0.49550671732351,3.16927973301757,0.0015281723950789,0.0416082957807042,ENSG00000197476,
ENSG00000197582.5,31.4640536957518,1.58478939150673,0.334288629641268,4.74078162098245,2.12895304590553e-06,0.0004925168556534,ENSG00000197582,GPX1P1
ENSG00000197616.13,3.81344687818909,1.7833268485144,0.519342169199238,3.43381869272058,0.0005951421317425,0.0226930854880167,ENSG00000197616,MYH6
ENSG00000197766.8,3209.32825572675,2.00826057202984,0.368396491003734,5.45135640830381,4.99870745253496e-08,2.65085301367508e-05,ENSG00000197766,CFD
ENSG00000197838.5,7.81449186216747,2.59198822441735,0.664095691226944,3.90303424440014,9.49942562145928e-05,0.0068075925399522,ENSG00000197838,CYP2A13
ENSG00000198028.4,8.56349017702231,2.97684777194568,0.64383584833467,4.62361295918132,3.77113225833499e-06,0.0007331830262581,ENSG00000198028,ZNF560
ENSG00000198054.12,5.60705990108543,3.72537496681516,1.03715931689897,3.5919023298694,0.0003282728891354,0.0157162745585626,ENSG00000198054,DSCR8
ENSG00000198077.10,170.163298610022,4.66651094417719,0.629955768269245,7.40768031539431,1.28527667479449e-13,3.62892097250106e-10,ENSG00000198077,CYP2A7
ENSG00000198099.9,15.3770995789205,1.86619241727615,0.511155906487044,3.65092605522588,0.0002612964675001,0.0135035820610657,ENSG00000198099,ADH4
ENSG00000198183.12,15.0564672942169,4.36409153683534,1.12425803161045,3.88175259960915,0.0001037063541346,0.0072510304807705,ENSG00000198183,BPIFA1
ENSG00000198251.7,40.5877205733261,2.89974469900167,0.640877397218878,4.52464810209451,6.0496077700379e-06,0.0010025479799673,ENSG00000198251,CYP2A7P2
ENSG00000198300.14,879.476108350271,2.14200559028831,0.41947322968385,5.10641785627822,3.28323236981832e-07,0.0001178885622787,ENSG00000198300,PEG3
ENSG00000198597.9,4.820372854012,1.63526498173358,0.433288577173624,3.77407821918719,0.0001606003698718,0.0098102476871425,ENSG00000198597,ZNF536
ENSG00000198681.7,71.0747862797888,4.07268459716916,0.903269702680196,4.50882453500281,6.51877934353935e-06,0.0010457167047051,ENSG00000198681,MAGEA1
ENSG00000198739.11,3.42750321566294,2.52783413731988,0.742365865656897,3.40510556083162,0.000661384824121,0.0244089238623676,ENSG00000198739,LRRTM3
ENSG00000198788.9,440.493408039264,2.61642831000158,0.698578088149117,3.74536269371661,0.0001801333465367,0.0105771368944269,ENSG00000198788,MUC2
ENSG00000199568.1,3.80982448001785,2.49193045758842,0.670291501320617,3.71768171411808,0.0002010593599012,0.0114364952735928,ENSG00000199568,RNU5A-1
ENSG00000199753.1,51.4853886595959,1.09772704920011,0.307255136798512,3.57268900574952,0.0003533342887423,0.016348232124762,ENSG00000199753,SNORD104
ENSG00000200087.1,210.568072072152,3.35882861505813,0.485831798506526,6.9135627297006,4.72630534394086e-12,9.58327912974361e-09,ENSG00000200087,SNORA73B
ENSG00000200488.1,10.7139435427476,3.82906969625116,0.896669544218792,4.27032424703035,1.95188984997435e-05,0.0024040354650932,ENSG00000200488,RN7SKP203
ENSG00000200795.1,115.185734670144,5.18090541613051,0.658189883879153,7.8714449173785,3.50568489797902e-15,1.72629940619053e-11,ENSG00000200795,RNU4-1
ENSG00000200816.1,3.54203085308526,2.29964986832552,0.735647423284259,3.12602178100326,0.0017718842775685,0.0451763097848558,ENSG00000200816,SNORA38
ENSG00000200959.1,26.757867979089,4.78871401072324,0.833900375788786,5.74254928976809,9.32617195279968e-09,8.45981966350013e-06,ENSG00000200959,SNORA74A
ENSG00000201998.1,28.0563697612857,3.94875356549507,0.644116846373501,6.13049260817705,8.76073877622235e-10,1.16147179083225e-06,ENSG00000201998,SNORA23
ENSG00000202538.1,416.380576872454,5.26591404328437,0.613157389982539,8.588193063178,8.83477254496993e-18,7.61336524062784e-14,ENSG00000202538,RNU4-2
ENSG00000203506.5,3.97304987142896,1.96302322560482,0.557373756816703,3.52191541420272,0.0004284408226628,0.0186964453093114,ENSG00000203506,RBMS3-AS2
ENSG00000203688.6,94.7063547023456,1.61430013781023,0.494923308442979,3.26171774550038,0.0011073934681126,0.0340820114695012,ENSG00000203688,LINC02487
ENSG00000203837.5,22.8630740997955,3.18350715729215,0.935530180792695,3.40289091966514,0.0006667689472898,0.0245550487319253,ENSG00000203837,PNLIPRP3
ENSG00000203855.7,3.70301272974639,1.36137324815831,0.438761169901341,3.10276601838861,0.0019172115464857,0.047417136074857,ENSG00000203855,HSD3BP4
ENSG00000203858.3,13.5384911198705,3.47242879912868,0.988626795366963,3.51237576748036,0.0004441195828247,0.0189797186875034,ENSG00000203858,HSD3BP2
ENSG00000203907.9,8.0923818719731,1.68823405944731,0.522634140901251,3.23024067378387,0.0012368605241039,0.0363690075345442,ENSG00000203907,OOEP
ENSG00000203930.12,182.558626797102,1.39936927343223,0.355994996014173,3.93086781864912,8.46397983259197e-05,0.0062757386670648,ENSG00000203930,LINC00632
ENSG00000203943.9,109.477640207596,1.13135313540044,0.332932767160437,3.39814294955009,0.0006784495937076,0.0248524521733294,ENSG00000203943,SAMD13
ENSG00000204011.5,1.5616287715582,1.9259021846209,0.622441988391456,3.09410711446043,0.0019740620094046,0.0481229967922041,ENSG00000204011,COL5A1-AS1
ENSG00000204019.5,65.6313484667596,5.25707582535664,1.32505521618569,3.96743906302235,7.2649079341031e-05,0.0057230146987796,ENSG00000204019,CT83
ENSG00000204099.12,40.4238909727075,1.82819156275683,0.461076174908839,3.96505319997999,7.3379579488406e-05,0.0057486229658303,ENSG00000204099,NEU4
ENSG00000204248.11,175.319680114748,1.77582614605473,0.355411652993592,4.9965332624779,5.83701112905195e-07,0.0001880390407648,ENSG00000204248,COL11A2
ENSG00000204962.6,8.84629283762838,-1.22051747260068,0.338794318074614,-3.60253229610504,0.0003151322328367,0.015429841002675,ENSG00000204962,PCDHA8
ENSG00000205212.5,7.58375864089102,1.86864716804282,0.544067029583815,3.43458997960646,0.0005934510141566,0.0226576291141982,ENSG00000205212,CCDC144NL
ENSG00000205325.3,15.2782741800137,2.03778810943341,0.64562482790281,3.15630381819853,0.0015978233292921,0.042512793984784,ENSG00000205325,
ENSG00000205358.4,16.6544178647017,1.47002444172069,0.42412506173128,3.46601645212863,0.0005282309555882,0.0208629202972772,ENSG00000205358,MT1H
ENSG00000205420.11,1114.3877478659,2.72053543566652,0.588504823047059,4.62279208109221,3.78609163544969e-06,0.0007331830262581,ENSG00000205420,KRT6A
ENSG00000205426.10,3552.65079639623,2.91140061990321,0.520567503950168,5.5927436841734,2.23509130631443e-08,1.54087194657317e-05,ENSG00000205426,KRT81
ENSG00000205592.15,186.394803130016,2.44414377058469,0.543711065840362,4.49529892647487,6.94722802975794e-06,0.0010984905971823,ENSG00000205592,MUC19
ENSG00000205628.4,12.8113376775006,2.95022581232279,0.80426643827387,3.66821947544475,0.000244245481644,0.0129925027041201,ENSG00000205628,LINC01446
ENSG00000205642.10,1.80691482116809,2.0273875714531,0.613461199071346,3.30483423323619,0.0009503258903798,0.0310364946540968,ENSG00000205642,VCX3B
ENSG00000205644.5,1.6410949825186,1.92617063902385,0.624806357327924,3.08282816977311,0.0020504351203288,0.0492016674934113,ENSG00000205644,RPS2P23
ENSG00000206013.2,8.87905290806306,3.01997331628173,0.664424021370393,4.54525004988975,5.48700756632579e-06,0.0009317101025184,ENSG00000206013,IFITM5
ENSG00000206120.11,5.27762689255636,1.87338072659151,0.470982147385886,3.97760453764419,6.96130212962645e-05,0.0056593416134015,ENSG00000206120,EGFEM1P
ENSG00000206549.13,5.29761713466597,1.61551215843259,0.453026483646637,3.56604352449447,0.000362411208266,0.0165680561656907,ENSG00000206549,
ENSG00000206585.1,10.9841927390969,3.27986862421327,0.701974439638562,4.67234765115099,2.97776378147379e-06,0.0006208226916911,ENSG00000206585,RNVU1-7
ENSG00000207008.1,6.22405970400982,2.52690797437154,0.624049187942187,4.04921282359818,5.13901956477239e-05,0.0045773127751344,ENSG00000207008,SNORA54
ENSG00000207034.1,3.90046440285061,1.32411889360409,0.423614407850703,3.12576453742989,0.0017734348559992,0.0451763097848558,ENSG00000207034,Y_RNA
ENSG00000207344.1,3.78488067775918,2.74159305052275,0.710299564034458,3.8597701439526,0.0001134937292988,0.0077255838713344,ENSG00000207344,SNORA22C
ENSG00000207445.1,25.2229013592154,2.71532886244736,0.500808713356829,5.42188821805237,5.89727571845555e-08,2.98939844139945e-05,ENSG00000207445,SNORD15B
ENSG00000208772.1,24.5573823402158,1.1169388445323,0.305545253447836,3.65555946927182,0.0002566217085424,0.0133823756330666,ENSG00000208772,SNORD94
ENSG00000211445.12,8673.35417302083,1.50259407510737,0.341816562713908,4.39590774413409,1.10310781499264e-05,0.0015583658353605,ENSG00000211445,GPX3
ENSG00000211592.8,129803.908834105,1.45060154538813,0.391817390698806,3.70223879751988,0.0002137053304268,0.0119584784737258,ENSG00000211592,IGKC
ENSG00000211598.2,5059.62269840663,1.57526110245202,0.408327041267624,3.85784173774465,0.0001143926758471,0.0077408601228538,ENSG00000211598,IGKV4-1
ENSG00000211599.2,76.0166850468274,1.49785817548516,0.483069818064997,3.10070743290284,0.001930589380784,0.0476359455659456,ENSG00000211599,IGKV5-2
ENSG00000211625.2,285.650196396422,1.35750955108882,0.416734497760172,3.25749262032551,0.0011240118096773,0.0342267553706505,ENSG00000211625,IGKV3D-20
ENSG00000211633.3,10.9492518812794,1.6726232239506,0.461915208718021,3.62106116530071,0.000293397133767,0.0148073194743073,ENSG00000211633,IGKV1D-42
ENSG00000211637.2,728.061698378346,1.66428854364651,0.438637596870652,3.79422228171948,0.0001481069494407,0.0092319105736383,ENSG00000211637,IGLV4-69
ENSG00000211639.2,134.177350984474,1.80320587244738,0.488400318338026,3.69206530942384,0.0002224403225089,0.0122288961991749,ENSG00000211639,IGLV4-60
ENSG00000211645.2,13.6752457521593,1.31412543021772,0.37670594616384,3.48846479223393,0.0004858027955725,0.0199352647183151,ENSG00000211645,IGLV1-50
ENSG00000211648.2,1352.96142994075,1.94555600876699,0.427370613049809,4.55238603067039,5.30408957708052e-06,0.0009141598386098,ENSG00000211648,IGLV1-47
ENSG00000211650.2,197.274131782062,2.14810022326192,0.444222505377154,4.83564024168055,1.32717765001167e-06,0.000333938398519,ENSG00000211650,IGLV5-45
ENSG00000211652.2,233.476661697753,1.29213266028247,0.405825575682725,3.18396064148668,0.0014527476381015,0.0403923875206557,ENSG00000211652,IGLV7-43
ENSG00000211653.2,2393.13901901697,1.87825815062917,0.404895488841963,4.63887151719362,3.50316742389911e-06,0.000693989546562,ENSG00000211653,IGLV1-40
ENSG00000211654.2,29.7828576026669,2.25288252423979,0.533424783484207,4.22343054539852,2.40611542986647e-05,0.0027554418228404,ENSG00000211654,IGLV5-37
ENSG00000211655.3,136.133533928479,1.84988102056342,0.457774463994911,4.04103148179096,5.32166130226129e-05,0.0046676250658765,ENSG00000211655,IGLV1-36
ENSG00000211658.2,161.814083081888,2.13412821859304,0.475201389371222,4.49099743040919,7.08904064941629e-06,0.0011056978786668,ENSG00000211658,IGLV3-27
ENSG00000211661.2,3.70430657473518,3.01793919502465,0.773478863830866,3.9017733207052,9.54905594246216e-05,0.0068289617912172,ENSG00000211661,IGLV3-22
ENSG00000211663.2,2305.07993131424,1.81518543867162,0.428070357609515,4.24039040873609,2.23131355593741e-05,0.0026521854576952,ENSG00000211663,IGLV3-19
ENSG00000211676.2,6.40985707964913,1.55981887720955,0.483705120477207,3.22473095937187,0.0012609110359772,0.0368535766342837,ENSG00000211676,IGLJ2
ENSG00000211689.7,116.939761746153,1.3609029787125,0.381728468292091,3.56510737803073,0.0003637072526812,0.0166052834436071,ENSG00000211689,TARP
ENSG00000211778.2,14.8906872700937,1.1556695330307,0.320035329475652,3.61106861209404,0.0003049379693227,0.0150806482102673,ENSG00000211778,TRAV4
